Event ID,Auth Code,Event Timestamp,Req Date Time,Opt ID,Enrolment Reference ID,Aua,Sa,Asa,Auth Result,Error Code,Sub Error Code,Auth Duration,Auth Type,Registered Device Software ID,Registered Device Software Version,Device Provider ID,Model ID,Device Code,Cert Expiry Date,Device Meta Data,Pid Size,Face Match Score,Face Match Type,Face Sdk Version,Face Used,Face Fusion Done,Fdc,Finger Match Threshold,Fmr Sdk Version,Finger Match Score,Fmr Count,Fir Count,Finger Fusion Performed,Idc,Iris Fusion Performed,Location State Code,Location District Code,Resident State Code,Resident District Code,Otp Identifier,Server ID,Kafka Source Timestamp
c97ead82-b886-49ff-891b-08d19640ffb1,33cdfa4db21944be88b87c3df321e1f9,"18/4/2026, 9:37 PM","18/4/2026, 9:37 PM",IPPBBI_1289405,3048b4fe-4bc7-4c15-b376-a5b839db2e08,650000,PBATS10001,1800,y,,,61,P,UIDAI.ONLINE.001,1.0.0,UIDAI.UIDAI,UIDAI.ONLINE,6a34b4aa-2446-4e3f-864a-7ac49147afe4,20280813,0,3318,344,MUT,2.5,1,0,,0,,0,0,0,0,,0,,,10,228,,uid-auth-server-prod-rmq4-hsm24-bcd47bbff-4nh44,"18/4/2026, 9:37 PM"
43fd7946-2102-40d0-adc5-14af39086487,66e154b12d0848819361ae931564895f,"18/4/2026, 9:37 PM","18/4/2026, 9:37 PM",UP_CSC_UCL_NS122771,e8883d7b-81ad-4ea9-b1e2-1faa522b8aa1,630000,630000,100,y,,,168,F,RENESAS.MANTRA.001,1.4.1,MANTRA.MSIPL,MFS110,8660f871-7049-47e9-ab6a-e640d27dffaf,20280813,0,9484,0,,,0,0,,34,v3.4.15,78,1,1,0,,0,,,9,136,,uid-auth-server-6d4ff9f7b6-w6dbl,"18/4/2026, 9:37 PM"
bf172220-2c38-4957-830e-8da69241fa9f,ee5efd71489d4f8898553250d82cbca6,"18/4/2026, 9:37 PM","7/1/2026, 1:16 PM",YOGESH_GOVMSD,43d5bdfb-da60-4769-a74f-969261b328db,220000,220000,100,y,,,476,F,,,,,,20280813,,14761,0,,,0,0,,0,v3.4.15,0.904,1,1,1,,0,,,,,,,"18/4/2026, 9:37 PM"
0865ffd6-cfb8-4284-997e-e22d2f6ac3bc,be53361495ee44f593ddedf824411297,"18/4/2026, 9:37 PM","18/4/2026, 9:37 PM",DOPBR_NS757716,805bf38d-bf90-4f9d-a4ee-71f06f75cd53,120000,120000,100,y,,,41,DO,,,,,,20221021,0,164,0,,,0,0,,0,,0,0,0,0,,0,,,10,228,5aa2237a04a6e8ca6c147af5e1defb46d51fa014,uid-auth-server-6d4ff9f7b6-fbkjj,"18/4/2026, 9:37 PM"
a7dd059b-36e3-4b0e-b38d-a83897d3382b,3a19b919d9d54d0cae52e42d2f4750fe,"18/4/2026, 9:37 PM","7/1/2026, 12:24 PM",020_S_JAS_NS445304,31ce89e0-3d9f-4088-8fea-52450e370d8b,510000,PSEGS12610,1700,y,,,346,F,,,,,,20280813,,9640,0,,,0,0,,34,v3.4.15,270,1,1,0,,0,,,,,,,"18/4/2026, 9:37 PM"
be6118b2-d5d9-4378-9804-ab7e2f8c3192,dee38df21a6f4275a6083a88a5534fec,"18/4/2026, 9:37 PM","18/4/2026, 9:37 PM",OCSR6046,74d5e85e-757e-478a-ba1b-3c6316535dab,23000100,23000100,100,y,,,145,F,RENESAS.MANTRA.001,1.4.1,MANTRA.MSIPL,MFS110,e8a6c74a-c4c3-4a06-af5f-b57790c2050c,20280813,0,9448,0,,,0,0,,34,v3.4.15,284,1,1,0,,0,,,21,381,,uid-auth-server-prod-rmq1-646c69f459-c8jpp,"18/4/2026, 9:37 PM"
ba6d323b-610c-4eaa-bffe-497620ef3fe7,2d802986339641b69195b660ff846c5a,"18/4/2026, 9:37 PM","18/4/2026, 9:37 PM",UP_CSC_UCL_NS122771,e8883d7b-81ad-4ea9-b1e2-1faa522b8aa1,630000,630000,100,y,,,140,F,RENESAS.MANTRA.001,1.4.1,MANTRA.MSIPL,MFS110,8660f871-7049-47e9-ab6a-e640d27dffaf,20280813,0,9188,0,,,0,0,,34,v3.4.15,406,1,1,0,,0,,,9,136,,uid-auth-server-mndc-prod-rmq1-546b65fc59-d5qcq,"18/4/2026, 9:37 PM"
1af7f87e-4192-4bb1-b4b3-d56705ee7045,60da7e2b5ff7469baf6c6bd3c42910d8,"18/4/2026, 9:37 PM","18/4/2026, 9:37 PM",MH_CSCU_AM_NS301706,2d0588af-eaec-4749-adad-b89433709d69,3520000,3520000,100,y,,,151,F,RENESAS.MANTRA.001,1.4.1,MANTRA.MSIPL,MFS110,345024ad-950e-41ee-bce3-8b312c5c86b7,20280813,0,10472,0,,,0,0,,34,v3.4.15,75,1,1,0,,0,,,27,2707,,uid-auth-server-mndc-prod-rmq1-546b65fc59-d5qcq,"18/4/2026, 9:37 PM"
657f812f-94da-4e4c-a7ce-b1a6e57bbada,cee9d5b5fabf4a2b939673d6f1e9795e,"18/4/2026, 9:37 PM","18/4/2026, 9:37 PM",UCSC_WB_NS381881,2ad83690-d88d-4e45-96b4-0d3f48c3d674,4050000,4050000,100,y,,,36,O,,,,,,20280813,1,64,0,,,0,0,,0,,0,0,0,0,,0,,,19,326,e0e946d9f73a4f3c12717b8b285420805c68a348,uid-auth-server-mndc-prod-ceph-66bf4f4674-xlb4r,"18/4/2026, 9:37 PM"
24592ec7-2379-49f2-bbb6-dbd926dc9007,59a046e3532149f89a6898b7bf4dae21,"18/4/2026, 9:37 PM","7/1/2026, 10:11 AM",YOGESH_GOVMSD,43d5bdfb-da60-4769-a74f-969261b328db,220000,220000,100,y,,,334,F,,,,,,20280813,,14133,0,,,0,0,,34,v3.4.15,52,1,1,0,,0,,,,,,,"18/4/2026, 9:37 PM"
f7ab9bda-8f3c-4c18-ab42-b6644d1e2972,ca52d626c08d4c029c7a9f657cf7de39,"18/4/2026, 9:37 PM","18/4/2026, 9:37 PM",APHMFW_CSC_NS771560,5da82f3c-8675-4e9f-aa3f-27b8ae5b77c7,340000,340000,1200,y,,,181,F,RENESAS.MANTRA.001,1.4.1,MANTRA.MSIPL,MFS110,5370ac03-012f-40d5-a3f5-cb0b1ea308d5,20280813,0,10328,0,,,0,0,,34,v3.4.15,155,1,1,0,,0,,,28,529,,uid-auth-server-mndc-77ff45558c-wjc7d,"18/4/2026, 9:37 PM"
d91f847a-6bed-4d8b-b91c-e1a868f6f810,53bc70bb230b4329bac76223e5879371,"18/4/2026, 9:37 PM","18/4/2026, 9:37 PM",SML03,4e9591b0-be14-4de1-8fb5-f4fec57c1928,340000,340000,1200,y,,,176,F,RENESAS.MANTRA.001,1.4.1,MANTRA.MSIPL,MFS110,c06df6bb-8093-4cea-846f-22e21366885a,20280813,0,10368,0,,,0,0,,34,v3.4.15,70,1,1,0,,0,,,2,208,,uid-auth-server-oaep-5774f8fc8c-kgqx2,"18/4/2026, 9:37 PM"
97a55f86-0a1d-429a-badb-09c6fe6dc005,c65d976979304ded86887b8b51e89280,"18/4/2026, 9:37 PM","18/4/2026, 9:37 PM",G1_HVR_154,6dacf035-6e47-49c7-a6e2-c35f981a704a,3440000,3440000,1800,y,,,40,O,,,,,,20280813,0,121,0,,,0,0,,0,,0,0,0,0,,0,,,29,554,befb82dd5abbfee4172fa9c3ae2e6bbd4e1ee229,uid-auth-server-prod-rmq2-54954d7586-tsfwh,"18/4/2026, 9:37 PM"
d6543dfc-dfa0-4180-9c40-9c4be8334666,f6fcb32fc6c14e96894bc801e9287037,"18/4/2026, 9:37 PM","18/4/2026, 9:37 PM",UP_CSC_UCL_NS121903,fe012f11-0d69-4477-8d42-6f58b15ab616,23000100,23000100,100,y,,,146,F,NXP.IDEMIA.001,1.1.4,Morpho.SmartChip,CBME3RD,edb4388a-7030-4a65-a6ef-fe155b31e0b2,20280813,0,13669,0,,,0,0,,34,v3.4.15,138,1,1,0,,0,,,9,129,,uid-auth-server-mndc-77ff45558c-lsmlf,"18/4/2026, 9:37 PM"
8127fcf3-99f0-4460-a8b2-493c955dd061,5c4cc74447f04b979a1210090fdcfca4,"18/4/2026, 9:37 PM","18/4/2026, 9:37 PM",RJ_CSC_JA_NS537078,1f23baaf-fbed-4777-a9cc-2f858c8a4f00,2980000,SERVICEMON,1200,y,,,454,F,,,,,,,,249570,0,,,0,0,NC,34,,446,0,1,0,NC,0,,,8,818,,,"18/4/2026, 9:37 PM"
e7cecd21-4ba9-453c-9ccc-cc8e0230179c,523d817e147b44729332d112ed317b78,"18/4/2026, 9:37 PM","18/4/2026, 9:37 PM",OCSA4042,4a89563f-e042-4fd2-b7fe-a65646623c74,2590000,2590000,500,y,,,46,O,,,,,,20280813,0,193,0,,,0,0,,0,,0,0,0,0,,0,,,21,357,b55dd88ba1d4902f1540887938b4ca6b91115154,uid-auth-server-mndc-prod-rmq2-694dd857-66k69,"18/4/2026, 9:37 PM"
a5eb5f41-8318-4c41-8a5c-0c2284c8df43,0c747808d93e405c983840d47ae15f3b,"18/4/2026, 9:37 PM","18/4/2026, 9:37 PM",AP_SC_NLR_172,66954d71-f6e5-4044-9263-dc315a79f856,2260000,2260000,100,y,,,60,P,UIDAI.ONLINE.001,1.0.0,UIDAI.UIDAI,UIDAI.ONLINE,6a34b4aa-2446-4e3f-864a-7ac49147afe4,20280813,0,3318,498,MUT,2.5,1,0,,0,,0,0,0,0,,0,,,28,766,,uid-auth-server-6d4ff9f7b6-6jhbd,"18/4/2026, 9:37 PM"
a6cb4b1e-89dd-4ea1-8f09-4517f2f803f1,0fd44fdb55334bdcbadedd66fdc64f07,"18/4/2026, 9:37 PM","18/4/2026, 9:37 PM",MH_BOMO_NS849710,ee9fb4ac-3926-483e-901f-353503fc5c2a,150000,PRAFD23059,800,y,,,211,F,RENESAS.MANTRA.001,1.4.1,MANTRA.MSIPL,MFS110,29418eb7-0940-4b39-947f-a4395fd08dab,20280813,0,10580,0,,,0,0,,34,v3.4.15,122,1,1,0,,0,,,27,503,,uid-auth-server-6d4ff9f7b6-pdhfr,"18/4/2026, 9:37 PM"
bef5aca4-c0bd-4a9d-8ed5-597440b7196a,35ddd1a10c77421e84a7c21d870a7d5b,"18/4/2026, 9:37 PM","18/4/2026, 9:37 PM",UPSIL15108,4ab8869d-74c9-4f69-b40b-e283dab3d3b8,3510000,3510000,1200,y,,,117,F,RENESAS.MANTRA.001,1.4.1,MANTRA.MSIPL,MFS110,5456d821-3116-4fae-9a11-b909ac7fed58,20280813,0,10072,0,,,0,0,,34,v3.4.15,164,1,1,0,,0,,,9,137,,uid-auth-server-mndc-77ff45558c-jqzvz,"18/4/2026, 9:37 PM"
4c0ee50a-63fd-4e51-813b-243522622d56,ba27ec7cbcb54fc4b19ed14f693cda14,"18/4/2026, 9:38 PM","18/4/2026, 9:38 PM",BF_10642,b7507c19-5457-4181-a1b4-4dc3eec56952,410000,410000,100,y,,,135,F,RENESAS.MANTRA.001,1.4.1,MANTRA.MSIPL,MFS110,5e6d0182-6955-49d8-a25b-a997f2426b50,20280813,0,8336,0,,,0,0,,34,v3.4.15,65,1,1,0,,0,,,19,757,,uid-auth-server-prod-rmq1-646c69f459-bhpcj,"18/4/2026, 9:38 PM"
8705fbe8-630e-4c64-bbf2-249ab97270cf,161dc42261fb4a08a26cf5d3bf3a0c17,"18/4/2026, 9:38 PM","18/4/2026, 9:38 PM",GJWCD_KHD_NS763213,9ffe4d07-8fdc-424b-9ceb-332b7089e89b,2260000,2260000,900,n,300,,55,P,UIDAI.ONLINE.001,1.0.0,UIDAI.UIDAI,UIDAI.ONLINE,6a34b4aa-2446-4e3f-864a-7ac49147afe4,20280813,0,3318,235,,2.5,1,0,,0,,0,0,0,0,,0,,,24,463,,uid-auth-server-mndc-prod-rmq1-546b65fc59-gt6d6,"18/4/2026, 9:38 PM"
94b8b748-38c5-43b0-8495-82c14a38b939,fda0dfada8e0488080b11769bbbac1de,"18/4/2026, 9:38 PM","18/4/2026, 9:38 PM",IPPBUP_1521202,947691be-95ca-4ddc-b43f-e1930bf1dd96,650000,PBATS10001,1800,y,,,47,P,UIDAI.ONLINE.001,1.0.0,UIDAI.UIDAI,UIDAI.ONLINE,6a34b4aa-2446-4e3f-864a-7ac49147afe4,20280813,0,3318,506,MUT,2.5,1,0,,0,,0,0,0,0,,0,,,9,961,,uid-auth-server-prod-rmq1-646c69f459-vx4rc,"18/4/2026, 9:38 PM"
a6c47f1e-d0b6-4ac5-9587-8b1832c19d6b,3adc1671ceaa4cf9a10e033362975bfa,"18/4/2026, 9:38 PM","18/4/2026, 9:38 PM",SML03,4e9591b0-be14-4de1-8fb5-f4fec57c1928,340000,340000,1200,y,,,165,F,RENESAS.MANTRA.001,1.4.1,MANTRA.MSIPL,MFS110,c06df6bb-8093-4cea-846f-22e21366885a,20280813,0,8480,0,,,0,0,,34,v3.4.15,381,1,1,0,,0,,,2,208,,uid-auth-server-oaep-5774f8fc8c-97448,"18/4/2026, 9:38 PM"
0b5bc281-9b74-47fa-aea6-c581a24fa19f,dc2485d86cb942138ce37faea083c1ac,"18/4/2026, 9:38 PM","18/4/2026, 9:38 PM",PLN_PD_NS895157,8545495d-3830-467f-a4a2-42166fc28acf,2980000,SERVICEMON,1200,y,,,201,I,,,,,,,,148626,0,,,0,0,NC,0,,0,0,0,0,NC,0,,,28,519,,,"18/4/2026, 9:38 PM"
62d752d4-4921-446e-9194-302a783a50ef,27437ff680264ac38b98f287ec1b1d3f,"18/4/2026, 9:38 PM","18/4/2026, 9:38 PM",GJWCD_KHD_NS763213,9ffe4d07-8fdc-424b-9ceb-332b7089e89b,2260000,2260000,900,y,,,52,P,UIDAI.ONLINE.001,1.0.0,UIDAI.UIDAI,UIDAI.ONLINE,6a34b4aa-2446-4e3f-864a-7ac49147afe4,20280813,0,3318,388,MUT,2.5,1,0,,0,,0,0,0,0,,0,,,24,463,,uid-auth-server-prod-ceph-5f8d7877f-g8x9v,"18/4/2026, 9:38 PM"
f68e2ec0-6caa-4a37-8f1e-232f87d3ca2b,2ba7538764a74e099403d23f528ca9fc,"18/4/2026, 9:38 PM","18/4/2026, 9:38 PM",RJ_CSC_JA_NS537078,1f23baaf-fbed-4777-a9cc-2f858c8a4f00,2980000,2980000,1200,y,,,40,O,,,,,,20250923,0,189,0,,,0,0,,0,,0,0,0,0,,0,,,8,818,f9ad688bd7346e1fb0a0c509df6dd19428253126,uid-auth-server-prod-ceph-5f8d7877f-74gvm,"18/4/2026, 9:38 PM"
776068f7-7b6c-4b5d-80d2-896d7c034abb,da52660666924f75aa4d7f4e76245b69,"18/4/2026, 9:38 PM","18/4/2026, 9:38 PM",MP_0515D_RJ_NS845246,8007389e-e006-4023-8d98-9c71d33ef543,2980000,2980000,1200,y,,,44,O,,,,,,20250923,0,189,0,,,0,0,,0,,0,0,0,0,,0,,,23,434,53fc44c51ca70d1cf6116d378ee53fcd611198d2,uid-auth-server-mndc-77ff45558c-ks46t,"18/4/2026, 9:38 PM"
526a5662-a154-4b03-af16-6c8cc78c3235,4ad208157c0d46ce820d8d3d36559ea9,"18/4/2026, 9:38 PM","18/4/2026, 9:38 PM",RJ_BS_0516_NS893485,4e1747c9-3ec0-40c3-92a2-25cb98e42524,2980000,SERVICEMON,1200,y,,,517,F,,,,,,,,117602,0,,,0,0,NC,34,,40,0,1,0,NC,0,,,8,93,,,"18/4/2026, 9:38 PM"
911192bd-e779-4594-a0f5-b332108a4ab3,42076f63597d431eba12f41f6e6e4f57,"18/4/2026, 9:38 PM","7/1/2026, 4:13 PM",10490956RAZOLE_KOS,e21153b5-e46d-4d12-bb5f-854f1d4f5b36,210000,PGVWV24263,2500,y,,,322,F,,,,,,20280813,,16076,0,,,0,0,,53,v3.4.15,892,2,2,1,,0,,,,,,,"18/4/2026, 9:38 PM"
f546efa6-2854-42b5-b867-2b0fea7a95b7,c0b194e864eb4df9b23eeb7c7edb0c85,"18/4/2026, 9:38 PM","18/4/2026, 9:38 PM",MH_BOBO_NO114376,54cd634d-dedb-41b1-89cf-16841722dad3,3530000,3530000,1100,y,,,35,O,,,,,,20280813,0,204,0,,,0,0,,0,,0,0,0,0,,0,,,27,484,44340ff001d47854dfff588fe5e6f0c64af8328d,uid-auth-server-mndc-77ff45558c-5fb84,"18/4/2026, 9:38 PM"
42cf3b60-0968-476f-8354-daad3417756b,c465d913f6424d22b6e7edf708a185e0,"18/4/2026, 9:38 PM","18/4/2026, 9:38 PM",PLN_PD_NS895157,8545495d-3830-467f-a4a2-42166fc28acf,2980000,2980000,1200,y,,,36,O,,,,,,20250923,0,189,0,,,0,0,,0,,0,0,0,0,,0,,,28,519,0d294970a4104accfce88ca04f01f01fcbd7cc41,uid-auth-server-prod-ceph-5f8d7877f-fkqvm,"18/4/2026, 9:38 PM"
8d6109c4-27d2-43c6-a60b-1943e4ed9ad5,1f188f32628d4eac94324f96eccccfd8,"18/4/2026, 9:38 PM","7/1/2026, 4:47 PM",10490956RAZOLE_KOS,e21153b5-e46d-4d12-bb5f-854f1d4f5b36,230000,230000,1700,y,,,159,DF,,,,,,20221021,,10616,0,,,0,0,,34,v3.4.15,417,1,1,0,,0,,,,,,,"18/4/2026, 9:38 PM"
58d2c348-8d71-4158-98dd-aca5eb8421c6,f0569d6152684ee38873ee1c08ac03ac,"18/4/2026, 9:38 PM","18/4/2026, 9:38 PM",BRBHFWNC178624,d1210ec2-65be-421b-b4a5-b0ceb9c3031c,960000,960000,500,y,,,55,P,UIDAI.ONLINE.001,1.0.0,UIDAI.UIDAI,UIDAI.ONLINE,6a34b4aa-2446-4e3f-864a-7ac49147afe4,20280813,1,3362,606,MUT,2.5,1,0,,0,,0,0,0,0,,0,,,18,307,,uid-auth-server-mndc-77ff45558c-jqzvz,"18/4/2026, 9:38 PM"
4054be70-deee-4a3b-878c-8d4087854a9c,169bbac419654bd9a4c4304059b28407,"18/4/2026, 9:38 PM","18/4/2026, 9:38 PM",DOC_RJ_DU_NC034640,79224f45-2e69-461f-aa48-4de785bcca84,340000,340000,1200,y,,,156,F,RENESAS.ACPL.001,1.3.5,STARTEK.ACPL,FM220U L1,a3f74ea5-4e7d-4e5e-a1bf-c612bd742096,20280813,0,11924,0,,,0,0,,34,v3.4.15,280,1,1,0,,0,,,8,104,,uid-auth-server-oaep-5774f8fc8c-kgqx2,"18/4/2026, 9:38 PM"
0408cc66-a3b4-4da5-abef-4b096146044f,18ad8e222b1c4a6f92fb13134d0dec2b,"18/4/2026, 9:38 PM","18/4/2026, 9:38 PM",MH_WRAL_NB_NS638666,43821dfc-d9d6-4783-9fc2-8ec218af06aa,650000,PMKSN10190,1800,y,,,39,O,,,,,,20250923,0,127,0,,,0,0,,0,,0,0,0,0,,0,,,27,2701,7a5eb53867658d84bdc75461906a62fac49b1bf7,uid-auth-server-prod-rmq2-54954d7586-mdvbg,"18/4/2026, 9:38 PM"
8b728ad2-0726-4a24-84b0-d9c3c6fb6877,a7c84f99835d447782a9bffde612d042,"18/4/2026, 9:38 PM","7/1/2026, 5:43 PM",10490956RAZOLE_KOS,e21153b5-e46d-4d12-bb5f-854f1d4f5b36,210000,PGVWV24263,2500,y,,,338,P,UIDAI.ONLINE.001,1.0.0,UIDAI.UIDAI,UIDAI.ONLINE,6a34b4aa-2446-4e3f-864a-7ac49147afe4,20280813,,3318,540,MUT,2.5,1,0,,0,,0,0,0,0,,0,,,,,,,"18/4/2026, 9:38 PM"
c579e04c-b21b-4b3b-9de9-b634d0c70bc5,4909b79d3f904ec3b039adaeee6b687d,"18/4/2026, 9:38 PM","18/4/2026, 9:38 PM",MH_WITI_AK_NS103682,13b6af4a-835b-428b-8529-ca423313441f,3440000,3440000,1800,y,,,41,O,,,,,,20280813,0,121,0,,,0,0,,0,,0,0,0,0,,0,,,27,482,3c0f0b0ccbff3fd44821742ad3aa2d4d9bcd1f9c,uid-auth-server-prod-rmq4-hsm24-bcd47bbff-mlpfc,"18/4/2026, 9:38 PM"
827a8d0f-4829-4191-82d6-d56deb074e69,b5740b8cf9244568874b207f1a401bcf,"18/4/2026, 9:38 PM","18/4/2026, 9:38 PM",IPPBUP_1299699,35b6ec7c-75e3-4283-8303-ea8143464683,3360000,3360000,2500,y,,,103,P,UIDAI.ONLINE.001,1.0.0,UIDAI.UIDAI,UIDAI.ONLINE,6a34b4aa-2446-4e3f-864a-7ac49147afe4,20280813,0,3362,331,MUT,2.5,1,0,,0,,0,0,0,0,,0,,,9,132,,uid-auth-server-prod-rmq4-hsm24-bcd47bbff-9gdxm,"18/4/2026, 9:38 PM"
47ae14b7-afca-4aad-81be-0448454ea0d0,4e73a16d49264beea4c6cda4a02b32b5,"18/4/2026, 9:38 PM","18/4/2026, 9:38 PM",GJCSCBC_BNS_NS823026,9dcb7a23-3a7c-47af-aeb4-49fd8ef259d9,3360000,3360000,2500,y,,,39,D,,,,,,20280813,0,44,0,,,0,0,,0,,0,0,0,0,,0,,,24,455,,uid-auth-server-prod-rmq1-646c69f459-ttv6b,"18/4/2026, 9:38 PM"
7f758f4e-b1ea-47b6-a8c0-21f424a1d412,1cddfadea12242faa3d7e72df6764388,"18/4/2026, 9:38 PM","18/4/2026, 9:38 PM",UP_CSC_UCL_NS164197,2026a9ad-d176-44e4-8412-5095a6d4a9c4,2280000,2280000,1400,y,,,191,F,RENESAS.MANTRA.001,1.4.1,MANTRA.MSIPL,MFS110,d3e40e24-7a43-4e11-8b01-5c3b0152301b,20280813,0,9464,0,,,0,0,,34,v3.4.15,56,1,1,0,,0,,,9,140,,uid-auth-server-mndc-prod-rmq4-78f8d64c9f-z27zb,"18/4/2026, 9:38 PM"
6d068744-03a9-45f1-b5a5-17beb87f65a2,c7e763e936e2455c964fa9baa100fcbc,"18/4/2026, 9:38 PM","18/4/2026, 9:38 PM",GJCSCBC_BNS_NS823026,9dcb7a23-3a7c-47af-aeb4-49fd8ef259d9,3360000,3360000,2500,y,,,39,O,,,,,,20280813,0,64,0,,,0,0,,0,,0,0,0,0,,0,,,24,455,65bd0946fe89e1ad11f026f737e9b39987a6125f,uid-auth-server-prod-rmq4-hsm24-bcd47bbff-nm7f6,"18/4/2026, 9:38 PM"
1ff180d2-69b5-47e5-88d7-75cd49653caa,5ea34981f64d476fadf8f2d0fe355dba,"18/4/2026, 9:38 PM","18/4/2026, 9:38 PM",RJ_BS_0516_NS893485,4e1747c9-3ec0-40c3-92a2-25cb98e42524,2980000,2980000,1200,y,,,37,O,,,,,,20250923,0,189,0,,,0,0,,0,,0,0,0,0,,0,,,8,93,f42959e16a8db08be3f0109e275a311bdcfc77a7,uid-auth-server-mndc-prod-rmq1-546b65fc59-tmrxd,"18/4/2026, 9:38 PM"
e0336015-d192-415b-935f-60e8ca505874,b61a3e5a330c40619073c20addfbb828,"18/4/2026, 9:38 PM","18/4/2026, 9:38 PM",MP_CSCBC_SH_NS649799,0c1f7cf1-5020-40c8-81cc-be7dbd61568b,2980000,2980000,1200,y,,,140,F,RENESAS.MANTRA.001,1.4.1,MANTRA.MSIPL,MFS110,1007da32-d0a0-43db-9c34-f14dec1ed434,20280813,0,9668,0,,,0,0,,34,v3.4.15,446,1,1,0,,0,,,23,441,,uid-auth-server-mndc-prod-rmq1-546b65fc59-9dg8d,"18/4/2026, 9:38 PM"
e7bf8226-c6af-4eb8-9838-2692d7861df1,9ab4b59c5eec4248bb63816eb533e8e0,"18/4/2026, 9:38 PM","18/4/2026, 9:38 PM",BH_CSC_UCL_NO172387,67e0197b-bc07-4b3c-aa58-0459168a2c0a,2980000,2980000,1200,n,300,,44,P,UIDAI.ONLINE.001,1.0.0,UIDAI.UIDAI,UIDAI.ONLINE,6a34b4aa-2446-4e3f-864a-7ac49147afe4,20280813,0,3318,121,,2.5,1,0,,0,,0,0,0,0,,0,,,10,224,,uid-auth-server-mndc-prod-rmq4-78f8d64c9f-mft4v,"18/4/2026, 9:38 PM"
8a7bf308-20c3-4d15-a71c-827412a95799,df1496375dee4adca5b132cdc2e10fb2,"18/4/2026, 9:38 PM","18/4/2026, 9:38 PM",UPSIL15108,4ab8869d-74c9-4f69-b40b-e283dab3d3b8,3510000,3510000,1200,y,,,124,F,RENESAS.MANTRA.001,1.4.1,MANTRA.MSIPL,MFS110,5456d821-3116-4fae-9a11-b909ac7fed58,20280813,0,10180,0,,,0,0,,34,v3.4.15,309,1,1,0,,0,,,9,137,,uid-auth-server-mndc-prod-rmq2-694dd857-n97ff,"18/4/2026, 9:38 PM"
4b0c4976-abad-470b-ba04-1da1f5106f35,882df7a5d68c4abda3fa9ceacaeae6d1,"18/4/2026, 9:38 PM","18/4/2026, 9:38 PM",IPPBJK_1480527,48dbf261-31ee-42ea-aa03-edba3fc29036,650000,PBATS10001,1800,y,,,53,P,UIDAI.ONLINE.001,1.0.0,UIDAI.UIDAI,UIDAI.ONLINE,6a34b4aa-2446-4e3f-864a-7ac49147afe4,20280813,0,3318,481,MUT,2.5,1,0,,0,,0,0,0,0,,0,,,37,10,,uid-auth-server-prod-rmq4-hsm24-bcd47bbff-phfts,"18/4/2026, 9:38 PM"
5549c375-4fa8-4599-8024-65a72056661d,40ec8f4acdc84a82832a2af1858920dc,"18/4/2026, 9:38 PM","18/4/2026, 9:38 PM",2163_KAILASH_N,c4d566f4-8bb1-4930-9e88-9661eb1cc540,340000,340000,1200,y,,,182,F,RENESAS.ACPL.001,1.3.5,STARTEK.ACPL,FM220U L1,9db93b03-59ac-424f-acf5-c39a48acdce1,20280813,0,12656,0,,,0,0,,34,v3.4.15,122,1,1,0,,0,,,6,614,,uid-auth-server-oaep-5774f8fc8c-pr2pz,"18/4/2026, 9:38 PM"
180c8308-fdc2-425b-8203-e5e27a4be7cc,73b156cf75df4705887eefe610f002db,"18/4/2026, 9:21 PM","18/4/2026, 9:21 PM",JH_BC_CH_NS903000,ba627f3f-9784-4ea4-867c-899e306ba0ff,23000100,23000100,100,y,,,146,F,RENESAS.MANTRA.001,1.4.1,MANTRA.MSIPL,MFS110,70e91134-7513-4a7a-abd6-3c392a63f145,20280813,0,9704,0,,,0,0,,34,v3.4.15,268,1,1,0,,0,,,20,333,,uid-auth-server-mndc-77ff45558c-cxdgh,"18/4/2026, 9:21 PM"
4aae009d-64fb-44c3-9d7e-f4e413029903,1d3ca79c798f4c3c8f64a277f729ba28,"18/4/2026, 9:34 PM","18/4/2026, 9:34 PM",CSCODD_KH_NS694902,95dceeb0-5efc-49be-a187-ba00e5a210f8,23000100,23000100,100,y,,,163,F,RENESAS.MANTRA.001,1.4.1,MANTRA.MSIPL,MFS110,45e03aae-6259-4bca-9faa-ee7ec9d15ecb,20280813,0,10328,0,,,0,0,,34,v3.4.15,292,1,1,0,,0,,,21,374,,uid-auth-server-mndc-prod-rmq4-78f8d64c9f-7996x,"18/4/2026, 9:34 PM"
cd6f7cd6-3181-48b5-980b-3ff187d97f09,33dfcd4cf3454dda83cf4670b84ff4d5,"18/4/2026, 9:44 PM","18/4/2026, 9:44 PM",UT_UGB_PI_NS808033,fbadbcea-fb98-43a3-8061-0dcac0c8c50e,340000,340000,1200,n,300,,254,I,,,,,,,,263988,0,,,0,0,NC,0,,0,0,0,0,NC,0,,,5,58,,,"18/4/2026, 9:44 PM"
b672d063-bd90-4d48-b836-c5052fa252a7,d85dc82a84b44c9fa7729929e41e31a7,"18/4/2026, 9:21 PM","18/4/2026, 9:21 PM",WCD_RJ_UD_NS817235,418ecffa-839d-41a1-89bf-7d9e29b49f52,2980000,2980000,1200,y,,,196,F,RENESAS.MANTRA.001,1.4.1,MANTRA.MSIPL,MFS110,293b9b67-0abc-41a2-8753-0f6942380fb7,20280813,0,9704,0,,,0,0,,34,v3.4.15,112,1,1,0,,0,,,8,91,,uid-auth-server-mndc-77ff45558c-jqzvz,"18/4/2026, 9:21 PM"
